line_id,name,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,in_service
_04486330-c766-11e1-8775-005056c00008,69-77,_c361d705-2cf1-9365-2362-b588473a00c2,_fbb4855b-5792-3c5b-8fcd-17c62d4dadd0,61.451,0.08761468487087273,0.2863777643976501,30.858203852869742,0.0,1.0,True
_0450eeb5-c766-11e1-8775-005056c00008,16-17,_f1260c6c-be5c-cdab-437d-8babb56681b4,_e00a825a-9ccc-019e-1739-694ac50f30bd,23.1347,0.34193181670823486,1.3564299515446494,36.797842989237026,0.0,1.0,True
_04614263-c766-11e1-8775-005056c00008,4-5,_cc65f800-665a-af11-0d16-25253a5f5b3d,_9b4b3748-5faa-4558-585d-4af40d05cb1f,34.0904,0.008995553000258135,0.040786555745899136,1.1253509026743318,0.0,1.0,True
_0474f177-c766-11e1-8775-005056c00008,15-17,_d3228495-199c-938d-f801-65a718b71541,_e00a825a-9ccc-019e-1739-694ac50f30bd,28.1444,0.08172034223504498,0.2705440513921064,28.81995832465422,0.0,1.0,True
_3d1690f3-5ed0-4b74-88c0-dc04c651a5ac,L-356395030,_bd398087-279e-0ab3-2ddb-a89513c08b48,_0ecc9e58-66ce-00cd-f9c1-90b8d01b90d3,1.0,0.0,1.0,0.0,0.0,0.5,True
_046009e3-c766-11e1-8775-005056c00008,37-39,_6d12b7b0-7cb3-80fa-8e29-2794e62c01de,_bec51022-d79d-cde0-8bcd-9422116d0f25,65.7524,0.08506305473260292,0.28089468977558235,7.501624526732725,0.0,1.0,True
_044cd003-c766-11e1-8775-005056c00008,23-25,_98779f97-46e1-23e4-766f-47d313a45135,_1ef86b35-baf2-a435-4c4f-4854ae60bc33,31.2225,0.08705709023941068,0.44644727360076863,50.552982631887815,0.0,1.0,True
_04535fb7-c766-11e1-8775-005056c00008,1-3,_0f60eeed-5905-5dcd-8747-a7aa5db0df51,_a4a1e3fe-7e4f-5c8b-f940-2cb373161f2d,116.843,0.019236924762287857,0.06322817798242085,1.691714762990244,0.0,1.0,True
_048481d0-c766-11e1-8775-005056c00008,25-27,_1ef86b35-baf2-a435-4c4f-4854ae60bc33,_77844e8a-c4da-9ea1-eee9-6a36751014d1,30.0087,0.1846411207416516,0.9464288689613345,107.38783378569217,0.0,1.0,True
_047b3301-c766-11e1-8775-005056c00008,103-104,_5529eacb-b131-c340-384a-13e1c4836a88,_7db9357e-b675-b422-7e47-f8fd3314e91e,39.2203,0.20702493351657175,0.7037070088704064,18.957716558549272,0.0,1.0,True
_044c81e1-c766-11e1-8775-005056c00008,45-46,_1d9d5137-b7c7-d698-06ff-d438e2051e22,_c168ca5c-5fe0-4a2a-a449-537a362db01e,44.9179,0.15516308643102192,0.5260041097201783,13.50272437786092,0.0,1.0,True
_044b9789-c766-11e1-8775-005056c00008,5-6,_9b4b3748-5faa-4558-585d-4af40d05cb1f,_cacc578d-03e8-671c-9709-88c2ae524ba5,37.2328,0.055688801271996734,0.25270594744418906,6.996733899993459,0.0,1.0,True
_046efe04-c766-11e1-8775-005056c00008,29-31,_878454b6-0438-8cfd-304e-1ff1b0b32b0c,_fb7276f6-c661-2527-0555-faeea7de087d,53.2392,0.03534594809839367,0.10832901320831269,2.848061312586962,0.0,1.0,True
_04747c40-c766-11e1-8775-005056c00008,77-82,_fbb4855b-5792-3c5b-8fcd-17c62d4dadd0,_0470c882-08a6-91a4-c605-7a861f9e6e49,80.2223,0.06472452173522823,0.18526768741359945,18.614047518746332,0.0,1.0,True
_044c5ad7-c766-11e1-8775-005056c00008,55-56,_d270337b-8e2b-f626-48d3-3a40603ac949,_bb028dff-21f0-d392-9eab-7e1518fcb00f,29.1255,0.029194005253128704,0.09033389984721292,2.345846211388852,0.0,1.0,True
_0483e594-c766-11e1-8775-005056c00008,38-65,_3994fcda-fd8a-ce8b-38c1-c4742616790e,_18096938-0e2c-dcbd-de87-2154c570df8d,143.344,0.030422201138519924,0.33292220113851995,47.990527020740316,0.0,1.0,True
_0488c796-c766-11e1-8775-005056c00008,89-90,_5c21da6d-0e21-d888-9721-ae74bdee5e3a,_61f81e2d-5837-28e6-b150-1e898a76957f,37.1468,0.24297193836346603,0.8818310056317098,25.966641304273956,0.0,1.0,True
_092e5fa8-4c1f-4f2c-866d-8635cabd01e1,L-356394998,_bd398087-279e-0ab3-2ddb-a89513c08b48,_0ecc9e58-66ce-00cd-f9c1-90b8d01b90d3,1.0,0.0,1.0,0.0,0.0,0.5,True
_0478c207-c766-11e1-8775-005056c00008,68-81,_44d17a52-7b15-5581-58e2-7fe32e3a61ca,_880e16ec-ee04-e1f3-9027-dcb5c897dbde,94.0067,0.009009985458483279,0.10400099141869676,56.52712946980847,0.0,1.0,True
_0480b14b-c766-11e1-8775-005056c00008,85-88,_17573115-4399-ec3f-c782-e4ffccfecdbe,_97e0e93e-a166-489a-77ec-e4a7fcc5e2fb,93.2266,0.03737988943069896,0.1906365779723813,5.408426628374826,0.0,1.0,True
_045f94b8-c766-11e1-8775-005056c00008,17-18,_e00a825a-9ccc-019e-1739-694ac50f30bd,_9e1e2b16-9086-92b7-1f34-74d1693f09f2,19.0589,0.11244877721169635,0.46168089449023814,12.441707969636301,0.0,1.0,True
_04513cd6-c766-11e1-8775-005056c00008,90-91,_61f81e2d-5837-28e6-b150-1e898a76957f,_83c1f9ae-0481-ee51-15bf-6e9f9875c726,33.7423,0.1311620725321036,0.4316984912113282,11.586199491797249,0.0,1.0,True
_3b0c53b2-c791-4992-8574-7680e5784f67,L-356394846,_1cde89e1-2576-d93b-95f1-1249f25c9f9d,_0ecc9e58-66ce-00cd-f9c1-90b8d01b90d3,1.0,0.0,1.0,0.0,0.0,0.5,True
_04893cc4-c766-11e1-8775-005056c00008,56-59,_bb028dff-21f0-d392-9eab-7e1518fcb00f,_4c272455-f966-9a2f-f62f-194ac6b2673e,73.4037,0.19061028258793494,0.5673201759584326,13.339807640163936,0.0,1.0,True
_047566a0-c766-11e1-8775-005056c00008,13-15,_8221574e-bac9-efac-bf39-559c292b00fa,_d3228495-199c-938d-f801-65a718b71541,58.3466,0.222179184391207,0.7298488686572997,19.62528897938181,0.0,1.0,True
_ec9b5df8-4c02-4aa0-beef-423c87ad3416,L-356722660,_1b1547d4-455b-3815-6f3a-cdf47c2efcc3,_ce86952d-91a1-1094-4c66-d625064b55cf,1.0,0.0,1.0,0.0,0.0,0.5,False
_04547127-c766-11e1-8775-005056c00008,93-94,_b3eae9b0-94d6-149f-a63d-879d4326514c,_7d9018a2-bc9e-def2-7f56-91fed41d959f,35.9685,0.10802591156150522,0.35459916315665096,9.528190087368177,0.0,1.0,True
_0478e913-c766-11e1-8775-005056c00008,76-77,_e7e9ff14-1654-1dcd-e76a-ed0de1272ef9,_fbb4855b-5792-3c5b-8fcd-17c62d4dadd0,88.9511,0.08697205543270403,0.2899064767046164,7.557860767508802,0.0,1.0,True
_044a5f09-c766-11e1-8775-005056c00008,9-10,_af175be1-2fb8-ec49-c96e-2d080244a4b0,_99f8d492-798e-bede-43cb-44971cecd382,130.187,0.009591741110863604,0.11971087743015814,62.1357954293894,0.0,2.0,True
_0456e226-c766-11e1-8775-005056c00008,80-97,_41dccb15-cfa2-deed-b4a6-3e0cadbd65b9,_f6d791b0-051a-3d6b-8abd-3b9f5225d82c,28.5086,0.11184695144623026,0.5708452887900494,16.27647165007342,0.0,1.0,True
_04784cd4-c766-11e1-8775-005056c00008,106-107,_c443acc1-fa2f-08e6-eca8-ecabf69d5459,_82149693-78b6-5177-657f-b9252bdeeb00,57.5281,0.1605250303764595,0.5542665236640876,14.988724358741784,0.0,1.0,True
_04524e47-c766-11e1-8775-005056c00008,100-103,_e48894d5-3327-5daf-9abe-6cc6af15a333,_5529eacb-b131-c340-384a-13e1c4836a88,60.2057,0.04630525016734296,0.15193893601436406,16.26409522813125,0.0,1.0,True
_04529c61-c766-11e1-8775-005056c00008,12-14,_eb9a4253-bf6f-87d0-3c7b-acadc4f0bab6,_57ccef8d-5a5b-8a45-f8f8-b7900cd26cbc,116.546,0.03214310229437304,0.10569903728999708,2.8465609782935,0.0,1.0,True
_046dc589-c766-11e1-8775-005056c00008,44-45,_8f81f0f4-c5af-e1ba-e4b9-d890a1d58579,_1d9d5137-b7c7-d698-06ff-d438e2051e22,30.5252,0.12786091491620039,0.5142963846264725,13.405737668554442,0.0,1.0,True
_04518af7-c766-11e1-8775-005056c00008,62-67,_01e32a95-b0a7-7c8a-f05b-cd566241a5b6,_34bb127c-ed73-bf7c-97d4-15a684f12c1a,53.1167,0.08463232843907849,0.3837983157839248,10.661826393655703,0.0,1.0,True
_0482fb31-c766-11e1-8775-005056c00008,59-61,_4c272455-f966-9a2f-f62f-194ac6b2673e,_05cea974-779f-a9a8-7811-3d32f19a6f5e,113.6,0.050308978873239436,0.2300713028169014,6.23960229535026,0.0,1.0,True
_046e61c8-c766-11e1-8775-005056c00008,69-75,_c361d705-2cf1-9365-2362-b588473a00c2,_ac5c5b5c-99ec-06d3-be90-469e2d593ec2,37.2225,0.189582107596212,0.5710873799449259,60.858267671731205,0.0,1.0,True
_044c5ada-c766-11e1-8775-005056c00008,28-29,_b66f6ef1-77f8-6d6c-192a-13784b77d5ed,_878454b6-0438-8cfd-304e-1ff1b0b32b0c,38.3835,0.1075850300259226,0.4280693527166622,11.327498087329861,0.0,1.0,True
_04817498-c766-11e1-8775-005056c00008,52-53,_11fe43b4-548f-b66b-77b9-70d9ab097643,_bbd89c15-ed1e-cc2d-74c9-8e033fb758b3,42.9056,0.16447107137529832,0.6639739334725537,17.27826147695088,0.0,1.0,True
_bb8787ff-96b9-4618-85d5-d1bcad51337f,EH_line1,_a3077f51-ce64-342f-85fd-ce4351ffb1d8,_41eb633f-b5c4-1471-78fd-005ebb9653c0,50.0,0.0304222,0.332922,47.99062661027162,0.0,1.0,True
_045e5c32-c766-11e1-8775-005056c00008,95-96,_e5caa7b2-870a-8a2c-0bd6-1267bd1959e4,_5947342c-943b-b068-d2d7-4ff4516e42c0,39.4722,0.07548350484644889,0.24145905219369582,6.821951432046854,0.0,1.0,True
_0457a574-c766-11e1-8775-005056c00008,19-34,_ee1fc2d6-c588-66a0-82b3-0e29343a43d9,_5c759def-05f9-0437-3f37-bb7240026de6,105.465,0.12423932110178731,0.4080709240032238,10.947367087367953,0.0,1.0,True
_04653a08-c766-11e1-8775-005056c00008,80-99,_41dccb15-cfa2-deed-b4a6-3e0cadbd65b9,_97bee6e2-0e48-630f-346c-4df130f6aa29,52.0696,0.15192204280424662,0.6893350438643662,19.156264738818606,0.0,1.0,True
_0447c6f1-c766-11e1-8775-005056c00008,82-96,_0470c882-08a6-91a4-c605-7a861f9e6e49,_5947342c-943b-b068-d2d7-4ff4516e42c0,101.782,0.02773260497926942,0.09072999155056888,9.764021750919984,0.0,1.0,True
_04549836-c766-11e1-8775-005056c00008,24-70,_2b6287eb-699e-62e4-ef6f-111f76b31c6d,_fbf99b3e-d874-a1fb-9f60-a153f79aa9df,38.9002,0.00989892082817055,1.843170472131249,47.89229920028178,0.0,1.0,True
_046f9a43-c766-11e1-8775-005056c00008,27-115,_77844e8a-c4da-9ea1-eee9-6a36751014d1,_2171c62b-aff8-5f29-3890-de94e628cb95,32.8567,0.08696978089704689,0.39295486156552545,10.964387168712292,0.0,1.0,True
_046d294b-c766-11e1-8775-005056c00008,21-22,_4b6d51a1-755c-7c5f-e512-01935305993b,_0c309ee9-5a7c-822e-f754-cefdacfae30c,39.227,0.09283452723889159,0.4308588472225763,11.456543013959399,0.0,1.0,True
_0460cd36-c766-11e1-8775-005056c00008,34-36,_5c759def-05f9-0437-3f37-bb7240026de6,_8f21f2cf-9cb2-1ba6-347e-b9e4f368369d,47.5668,0.03190523642540596,0.0981699420604287,2.1814560758216963,0.0,1.0,True
_04488a45-c766-11e1-8775-005056c00008,103-105,_5529eacb-b131-c340-384a-13e1c4836a88,_517e8b94-29e1-864a-d9d7-4ac1d7d26997,118.118,0.0789200629878596,0.2397102897102897,6.310306605984597,0.0,1.0,True
_048719e5-c766-11e1-8775-005056c00008,96-97,_5947342c-943b-b068-d2d7-4ff4516e42c0,_f6d791b0-051a-3d6b-8abd-3b9f5225d82c,33.4843,0.09002278679858919,0.4605232900195017,13.093993911427614,0.0,1.0,True
_045c1249-c766-11e1-8775-005056c00008,18-19,_9e1e2b16-9086-92b7-1f34-74d1693f09f2,_ee1fc2d6-c588-66a0-82b3-0e29343a43d9,38.7225,0.05035186261217639,0.2218358835302473,5.387712845836962,0.0,1.0,True
_048915b9-c766-11e1-8775-005056c00008,42-49,_04bdda68-f0f3-c622-d36d-01b5c50e11b9,_e4f607b8-f623-3a3a-32ee-c3822a2f1b5f,74.5048,0.16721338759381946,0.7553808613673213,21.08707722770963,0.0,1.0,True
_6dbe5760-eb4c-4d0d-bcff-fba0f26f5cff,TieLine_EH-HVDC_EH_SD_1,_a512c934-81eb-a4a4-905b-ce41e38325c2,_183725e6-2ba8-0463-5e45-0ec83292fbe9,10.0,0.0304222,0.332922,47.99062661027162,0.0,1.0,True
_0479ac60-c766-11e1-8775-005056c00008,33-37,_fb1db3ed-d2d9-2903-5ceb-9fd1a42db645,_6d12b7b0-7cb3-80fa-8e29-2794e62c01de,230.037,0.031433899763951015,0.10755704517099424,2.906601248596366,0.0,1.0,True
_9a94b0ed-f9a6-459f-85fe-55aec4234367,L-356722699,_1b1547d4-455b-3815-6f3a-cdf47c2efcc3,_ce86952d-91a1-1094-4c66-d625064b55cf,1.0,0.0,1.0,0.0,0.0,0.5,False
_b85e5fb8-7e2b-4264-a059-edab9a838116,TieLine_Espheim-Svedala1,_99f8d492-798e-bede-43cb-44971cecd382,_7f142a30-1a9b-55cc-a134-075790ba3840,50.0,0.0073373200000000005,0.08531760000000001,12.520464725130473,0.0,1.0,True
_0487b624-c766-11e1-8775-005056c00008,103-110,_5529eacb-b131-c340-384a-13e1c4836a88,_ceebaeee-f679-bd19-8439-65bed3c0d531,81.3234,0.083688335706574,0.38844662175954275,10.355911467884404,0.0,1.0,True
_047b0bf6-c766-11e1-8775-005056c00008,12-16,_eb9a4253-bf6f-87d0-3c7b-acadc4f0bab6,_f1260c6c-be5c-cdab-437d-8babb56681b4,78.6276,0.04697955934048604,0.1848155100753425,4.9721092734875585,0.0,1.0,True
_044b7078-c766-11e1-8775-005056c00008,105-107,_517e8b94-29e1-864a-d9d7-4ac1d7d26997,_82149693-78b6-5177-657f-b9252bdeeb00,26.6151,0.3469729589593877,1.1980417131628285,32.397880668572846,0.0,1.0,True
_2dcdd195-4893-42e0-b4d7-36d7e32e669a,LineEH-SD4,_d1907036-c639-232c-231b-e2701d7a7141,_a512c934-81eb-a4a4-905b-ce41e38325c2,1.0,0.0304222,0.332922,47.99062661027162,0.0,1.0,True
_0458ddf0-c766-11e1-8775-005056c00008,49-50,_e4f607b8-f623-3a3a-32ee-c3822a2f1b5f,_3e5a964a-a320-f926-dd4c-07f9cda64c73,109.87,0.04234285974333303,0.11925821425320833,3.1159718930304248,0.0,1.0,True
_048a2725-c766-11e1-8775-005056c00008,35-37,_103c0b87-4b30-59da-ab69-cd1d3b487553,_6d12b7b0-7cb3-80fa-8e29-2794e62c01de,77.6088,0.02469616847573986,0.11158206285885107,3.1024640322519175,0.0,1.0,True
_044cd006-c766-11e1-8775-005056c00008,31-32,_fb7276f6-c661-2527-0555-faeea7de087d,_14263543-5417-4dab-bbfb-5c6d785099d0,69.214,0.07501878232727484,0.24796428468228973,6.62493315576615,0.0,1.0,True
_046a6a27-c766-11e1-8775-005056c00008,88-89,_97e0e93e-a166-489a-77ec-e4a7fcc5e2fb,_5c21da6d-0e21-d888-9721-ae74bdee5e3a,72.2937,0.03350125944584383,0.17160416467825,4.8871650125607164,0.0,1.0,True
_045338a1-c766-11e1-8775-005056c00008,12-117,_eb9a4253-bf6f-87d0-3c7b-acadc4f0bab6,_7f51715f-665f-5358-2736-cc9364b49e0a,1.0,5.7325,24.3936,654.0122245486644,0.0,1.0,True
_044ef2e7-c766-11e1-8775-005056c00008,71-73,_a8e223cf-fe8b-624b-34d9-44b12ac4ee32,_4c9375ed-5c9b-ac34-e2a7-dcc4f260b414,1.0,1.50892,7.9105,215.20262954125124,0.0,1.0,True
_045d71d4-c766-11e1-8775-005056c00008,24-72,_2b6287eb-699e-62e4-ef6f-111f76b31c6d,_b6b70d54-bace-e014-48e4-0b86ba639508,118.809,0.0715678105194051,0.28744371217668696,7.503640696677263,0.0,1.0,True
_04862f83-c766-11e1-8775-005056c00008,94-95,_7d9018a2-bc9e-def2-7f56-91fed41d959f,_e5caa7b2-870a-8a2c-0bd6-1267bd1959e4,42.4937,0.0541249644064885,0.17795602642274033,4.772007801698666,0.0,1.0,True
_046a4318-c766-11e1-8775-005056c00008,101-102,_02c66501-e71e-ce51-6c56-65338571b6a0,_44cd12c6-c361-184a-b0c8-c6141b2ac8d5,35.6421,0.12026002957177047,0.547523855216163,15.069084600921277,0.0,1.0,True
_048c4a00-c766-11e1-8775-005056c00008,105-108,_517e8b94-29e1-864a-d9d7-4ac1d7d26997,_2a52e763-a5a6-8991-0784-f45404ea7c65,21.045,0.21609313376098832,0.5820432406747446,16.0071530362161,0.0,1.0,True
_045c8776-c766-11e1-8775-005056c00008,6-7,_cacc578d-03e8-671c-9709-88c2ae524ba5,_5e458210-58cd-329b-3819-0c888802dd07,40.6843,0.01965780411608409,0.08908080021040057,2.469668735682239,0.0,1.0,True
_0467d215-c766-11e1-8775-005056c00008,85-89,_17573115-4399-ec3f-c782-e4ffccfecdbe,_5c21da6d-0e21-d888-9721-ae74bdee5e3a,48.6066,0.085674373438998,0.6201524072862533,17.66465122614508,0.0,1.0,True
_04520028-c766-11e1-8775-005056c00008,19-20,_ee1fc2d6-c588-66a0-82b3-0e29343a43d9,_6e9b6e5a-f7f5-85a5-1209-0946b138199f,39.9261,0.1099739268298181,0.5105958257881436,13.635246498938688,0.0,1.0,True
_0488eea6-c766-11e1-8775-005056c00008,49-69,_e4f607b8-f623-3a3a-32ee-c3822a2f1b5f,_c361d705-2cf1-9365-2362-b588473a00c2,67.5523,0.2540638882761949,0.8357035955844582,22.39199643590829,0.0,1.0,True
_0483be84-c766-11e1-8775-005056c00008,8-30,_abd9b542-b39d-f7b0-164a-e5ae79f5f84d,_8cf61c4b-e6b7-5023-3437-527f4fbd92a7,65.4306,0.03188171895107182,0.3728163886621856,51.66370672582283,0.0,1.0,True
_047ba839-c766-11e1-8775-005056c00008,77-80,_fbb4855b-5792-3c5b-8fcd-17c62d4dadd0,_41dccb15-cfa2-deed-b4a6-3e0cadbd65b9,83.5539,0.06130964562994665,0.2189628491309203,4.985060164360226,0.0,1.0,True
_044ef2e1-c766-11e1-8775-005056c00008,54-55,_22c7aee2-37b4-f6dd-812e-7ae831bb3109,_d270337b-8e2b-f626-48d3-3a40603ac949,32.4472,0.09075205256539856,0.37965371434206957,11.373031178363389,0.0,1.0,True
_048963d9-c766-11e1-8775-005056c00008,1-2,_0f60eeed-5905-5dcd-8747-a7aa5db0df51,_d46da85f-0dec-d116-8c03-4a832a5caf34,97.1427,0.0543475732093096,0.1791858780948028,4.776678223719159,0.0,1.0,True
_0475dbd8-c766-11e1-8775-005056c00008,63-64,_e2471f70-85c5-57c6-8a80-8f59fe34ed2a,_ae8c6a08-24e1-c4d4-28b9-639ae36fe867,113.458,0.007337323062278553,0.08531756244601527,12.520493724216545,0.0,1.0,True
